medium,frequency_hz,amplitude_v,phase_deg,x_v,y_v,chunk_timestamp,medium,frequency_hz,phase_deg,chunk_timestamp
100IPA,249174.5872939077,7.36698e-05,0.12408,7.30449e-05,9.12601e-06,950994489173,100IPA,249174.5872939077,0.12408,950994489173
100IPA,250225.112556528,7.41529e-05,0.136243,7.3429e-05,1.00818e-05,950994489173,100IPA,250225.112556528,0.136243,950994489173
100IPA,251275.6378191483,7.3934e-05,0.117655,7.33879e-05,8.66365e-06,950994489173,100IPA,251275.6378191483,0.117655,950994489173
100IPA,252326.1630817686,7.36418e-05,0.132678,7.29691e-05,9.74314e-06,950994489173,100IPA,252326.1630817686,0.132678,950994489173
100IPA,253376.6883443889,7.31064e-05,0.123393,7.25182e-05,9.01178e-06,950994489173,100IPA,253376.6883443889,0.123393,950994489173
100IPA,254427.2136070092,7.37875e-05,0.128164,7.31464e-05,9.42319e-06,950994489173,100IPA,254427.2136070092,0.128164,950994489173
100IPA,255477.7388696294,7.35806e-05,0.118546,7.30057e-05,8.69767e-06,950994489173,100IPA,255477.7388696294,0.118546,950994489173
100IPA,256528.2641322497,7.29685e-05,0.131006,7.2314e-05,9.53462e-06,950994489173,100IPA,256528.2641322497,0.131006,950994489173
100IPA,257578.78939487,7.32675e-05,0.13114,7.26235e-05,9.56965e-06,950994489173,100IPA,257578.78939487,0.13114,950994489173
100IPA,258629.3146574903,7.36084e-05,0.116128,7.30833e-05,8.52718e-06,950994489173,100IPA,258629.3146574903,0.116128,950994489173
100IPA,259679.8399201106,7.26885e-05,0.132169,7.20223e-05,9.54817e-06,950994489173,100IPA,259679.8399201106,0.132169,950994489173
100IPA,260730.3651827309,7.36224e-05,0.120774,7.30755e-05,8.84935e-06,950994489173,100IPA,260730.3651827309,0.120774,950994489173
100IPA,261780.8904453511,7.35078e-05,0.123149,7.29231e-05,9.02511e-06,950994489173,100IPA,261780.8904453511,0.123149,950994489173
100IPA,262831.4157079714,7.36665e-05,0.129783,7.30152e-05,9.53968e-06,950994489173,100IPA,262831.4157079714,0.129783,950994489173
100IPA,263881.9409705917,7.29388e-05,0.121134,7.23883e-05,8.82339e-06,950994489173,100IPA,263881.9409705917,0.121134,950994489173
100IPA,264932.466233212,7.33446e-05,0.120255,7.27857e-05,8.80773e-06,950994489173,100IPA,264932.466233212,0.120255,950994489173
100IPA,265982.9914958323,7.36874e-05,0.128133,7.30606e-05,9.40701e-06,950994489173,100IPA,265982.9914958323,0.128133,950994489173
100IPA,267033.5167584526,7.32324e-05,0.116672,7.2708e-05,8.54067e-06,950994489173,100IPA,267033.5167584526,0.116672,950994489173
100IPA,268084.0420210728,7.29793e-05,0.132228,7.23092e-05,9.62418e-06,950994489173,100IPA,268084.0420210728,0.132228,950994489173
100IPA,269134.5672836931,7.25408e-05,0.119601,7.19991e-05,8.66138e-06,950994489173,100IPA,269134.5672836931,0.119601,950994489173
100IPA,270185.0925463134,7.28722e-05,0.114788,7.23599e-05,8.35622e-06,950994489173,100IPA,270185.0925463134,0.114788,950994489173
100IPA,271235.6178089337,7.38734e-05,0.122765,7.33022e-05,9.02405e-06,950994489173,100IPA,271235.6178089337,0.122765,950994489173
100IPA,272286.143071554,7.34478e-05,0.109609,7.29747e-05,8.01536e-06,950994489173,100IPA,272286.143071554,0.109609,950994489173
100IPA,273336.6683341743,7.37482e-05,0.121732,7.31754e-05,8.93278e-06,950994489173,100IPA,273336.6683341743,0.121732,950994489173
100IPA,274387.1935967945,7.32811e-05,0.122114,7.27033e-05,8.92814e-06,950994489173,100IPA,274387.1935967945,0.122114,950994489173
100IPA,275437.7188594148,7.3382e-05,0.11377,7.28865e-05,8.34461e-06,950994489173,100IPA,275437.7188594148,0.11377,950994489173
100IPA,276488.2441220351,7.30063e-05,0.127262,7.239e-05,9.25771e-06,950994489173,100IPA,276488.2441220351,0.127262,950994489173
100IPA,277538.7693846554,7.30775e-05,0.126844,7.24565e-05,9.24486e-06,950994489173,100IPA,277538.7693846554,0.126844,950994489173
100IPA,278589.2946472756,7.25661e-05,0.114741,7.20626e-05,8.31195e-06,950994489173,100IPA,278589.2946472756,0.114741,950994489173
100IPA,279639.8199098959,7.35877e-05,0.118906,7.30375e-05,8.72213e-06,950994489173,100IPA,279639.8199098959,0.118906,950994489173
100IPA,280690.3451725162,7.29765e-05,0.11753,7.24524e-05,8.54905e-06,950994489173,100IPA,280690.3451725162,0.11753,950994489173
100IPA,281740.8704351365,7.30221e-05,0.130262,7.23916e-05,9.47342e-06,950994489173,100IPA,281740.8704351365,0.130262,950994489173
100IPA,282791.3956977568,7.3217e-05,0.120356,7.26613e-05,8.78953e-06,950994489173,100IPA,282791.3956977568,0.120356,950994489173
100IPA,283841.9209603771,7.31906e-05,0.117988,7.26593e-05,8.60841e-06,950994489173,100IPA,283841.9209603771,0.117988,950994489173
100IPA,284892.4462229974,7.30448e-05,0.113609,7.25496e-05,8.29104e-06,950994489173,100IPA,284892.4462229974,0.113609,950994489173
100IPA,285942.9714856176,7.25194e-05,0.120992,7.19696e-05,8.74909e-06,950994489173,100IPA,285942.9714856176,0.120992,950994489173
100IPA,286993.4967482379,7.39087e-05,0.114984,7.33861e-05,8.48492e-06,950994489173,100IPA,286993.4967482379,0.114984,950994489173
100IPA,288044.0220108582,7.31999e-05,0.115015,7.27052e-05,8.394e-06,950994489173,100IPA,288044.0220108582,0.115015,950994489173
100IPA,289094.5472734785,7.29803e-05,0.101866,7.25742e-05,7.43976e-06,950994489173,100IPA,289094.5472734785,0.101866,950994489173
100IPA,290145.0725360988,7.29239e-05,0.10182,7.25301e-05,7.41874e-06,950994489173,100IPA,290145.0725360988,0.10182,950994489173
100IPA,291195.5977987191,7.301e-05,0.112224,7.25239e-05,8.17828e-06,950994489173,100IPA,291195.5977987191,0.112224,950994489173
100IPA,292246.1230613394,7.33143e-05,0.115429,7.27948e-05,8.44371e-06,950994489173,100IPA,292246.1230613394,0.115429,950994489173
100IPA,293296.6483239596,7.29625e-05,0.108453,7.25011e-05,7.91502e-06,950994489173,100IPA,293296.6483239596,0.108453,950994489173
100IPA,294347.1735865799,7.41334e-05,0.116291,7.36085e-05,8.60648e-06,950994489173,100IPA,294347.1735865799,0.116291,950994489173
100IPA,295397.6988492002,7.38307e-05,0.114214,7.33142e-05,8.40529e-06,950994489173,100IPA,295397.6988492002,0.114214,950994489173
100IPA,296448.2241118205,7.30621e-05,0.103282,7.26484e-05,7.53101e-06,950994489173,100IPA,296448.2241118205,0.103282,950994489173
100IPA,297498.7493744408,7.44194e-05,0.103737,7.39979e-05,7.71551e-06,950994489173,100IPA,297498.7493744408,0.103737,950994489173
100IPA,298549.2746370611,7.30145e-05,0.113263,7.25269e-05,8.24499e-06,950994489173,100IPA,298549.2746370611,0.113263,950994489173
100IPA,299599.7998996814,7.42925e-05,0.100525,7.38947e-05,7.4581e-06,950994489173,100IPA,299599.7998996814,0.100525,950994489173
100IPA,300650.3251623016,7.3172e-05,0.109618,7.27066e-05,8.02188e-06,950994489173,100IPA,300650.3251623016,0.109618,950994489173
100IPA,301700.8504249219,7.25482e-05,0.0992368,7.21596e-05,7.19022e-06,950994489173,100IPA,301700.8504249219,0.0992368,950994489173
100IPA,302751.3756875422,7.33697e-05,0.112365,7.28781e-05,8.21443e-06,950994489173,100IPA,302751.3756875422,0.112365,950994489173
100IPA,303801.9009501624,7.33025e-05,0.101048,7.29216e-05,7.39825e-06,950994489173,100IPA,303801.9009501624,0.101048,950994489173
100IPA,304852.4262127827,7.35021e-05,0.0971382,7.31367e-05,7.12343e-06,950994489173,100IPA,304852.4262127827,0.0971382,950994489173
100IPA,305902.951475403,7.34127e-05,0.113694,7.29242e-05,8.31433e-06,950994489173,100IPA,305902.951475403,0.113694,950994489173
100IPA,306953.4767380233,7.29434e-05,0.103775,7.25259e-05,7.5461e-06,950994489173,100IPA,306953.4767380233,0.103775,950994489173
100IPA,308004.0020006436,7.26683e-05,0.118307,7.21473e-05,8.58367e-06,950994489173,100IPA,308004.0020006436,0.118307,950994489173
100IPA,309054.5272632639,7.28578e-05,0.112329,7.23668e-05,8.17578e-06,950994489173,100IPA,309054.5272632639,0.112329,950994489173
100IPA,310105.0525266302,7.3495e-05,0.102861,7.30914e-05,7.56315e-06,950994489173,100IPA,310105.0525266302,0.102861,950994489173
100IPA,311155.5777892505,7.28144e-05,0.0994408,7.24378e-05,7.22127e-06,950994489173,100IPA,311155.5777892505,0.0994408,950994489173
100IPA,312206.1030518708,7.22893e-05,0.0939938,7.1947e-05,6.78548e-06,950994489173,100IPA,312206.1030518708,0.0939938,950994489173
100IPA,313256.6283144911,7.27818e-05,0.0980295,7.24112e-05,7.13051e-06,950994489173,100IPA,313256.6283144911,0.0980295,950994489173
100IPA,314307.1535771114,7.26518e-05,0.107541,7.22137e-05,7.7904e-06,950994489173,100IPA,314307.1535771114,0.107541,950994489173
100IPA,315357.6788397317,7.2409e-05,0.107878,7.19598e-05,7.80985e-06,950994489173,100IPA,315357.6788397317,0.107878,950994489173
100IPA,316408.2041023519,7.28653e-05,0.103341,7.24492e-05,7.49638e-06,950994489173,100IPA,316408.2041023519,0.103341,950994489173
100IPA,317458.7293649722,7.2922e-05,0.0958761,7.25619e-05,6.99118e-06,950994489173,100IPA,317458.7293649722,0.0958761,950994489173
100IPA,318509.2546275925,7.24746e-05,0.0974866,7.21131e-05,7.0714e-06,950994489173,100IPA,318509.2546275925,0.0974866,950994489173
100IPA,319559.7798902128,7.31284e-05,0.0944726,7.27789e-05,6.91529e-06,950994489173,100IPA,319559.7798902128,0.0944726,950994489173
100IPA,320610.3051528331,7.33158e-05,0.100992,7.29231e-05,7.38371e-06,950994489173,100IPA,320610.3051528331,0.100992,950994489173
100IPA,321660.8304154534,7.30955e-05,0.0964792,7.27293e-05,7.0308e-06,950994489173,100IPA,321660.8304154534,0.0964792,950994489173
100IPA,322711.3556780737,7.32764e-05,0.116107,7.27597e-05,8.48111e-06,950994489173,100IPA,322711.3556780737,0.116107,950994489173
100IPA,323761.8809406939,7.37326e-05,0.101512,7.33328e-05,7.4585e-06,950994489173,100IPA,323761.8809406939,0.101512,950994489173
100IPA,324812.4062033142,7.34036e-05,0.103973,7.29902e-05,7.6126e-06,950994489173,100IPA,324812.4062033142,0.103973,950994489173
100IPA,325862.9314659345,7.38063e-05,0.0947076,7.34536e-05,6.97043e-06,950994489173,100IPA,325862.9314659345,0.0947076,950994489173
100IPA,326913.4567285547,7.33345e-05,0.10188,7.29304e-05,7.46074e-06,950994489173,100IPA,326913.4567285547,0.10188,950994489173
100IPA,327963.981991175,7.30227e-05,0.0930364,7.26905e-05,6.7752e-06,950994489173,100IPA,327963.981991175,0.0930364,950994489173
100IPA,329014.5072537953,7.30906e-05,0.102851,7.26904e-05,7.50352e-06,950994489173,100IPA,329014.5072537953,0.102851,950994489173
100IPA,330065.0325164156,7.30405e-05,0.103972,7.26295e-05,7.56779e-06,950994489173,100IPA,330065.0325164156,0.103972,950994489173
100IPA,331115.5577790359,7.23631e-05,0.0877037,7.20615e-05,6.34838e-06,950994489173,100IPA,331115.5577790359,0.0877037,950994489173
100IPA,332166.0830416562,7.32708e-05,0.0936684,7.29291e-05,6.8551e-06,950994489173,100IPA,332166.0830416562,0.0936684,950994489173
100IPA,333216.6083042765,7.33704e-05,0.099282,7.29902e-05,7.26637e-06,950994489173,100IPA,333216.6083042765,0.099282,950994489173
100IPA,334267.1335668967,7.34187e-05,0.0895536,7.31101e-05,6.56057e-06,950994489173,100IPA,334267.1335668967,0.0895536,950994489173
100IPA,335317.658829517,7.32136e-05,0.100308,7.28275e-05,7.32865e-06,950994489173,100IPA,335317.658829517,0.100308,950994489173
100IPA,336368.1840921373,7.26319e-05,0.0944115,7.22879e-05,6.83526e-06,950994489173,100IPA,336368.1840921373,0.0944115,950994489173
100IPA,337418.7093547576,7.25779e-05,0.102814,7.21631e-05,7.45014e-06,950994489173,100IPA,337418.7093547576,0.102814,950994489173
100IPA,338469.2346173779,7.24439e-05,0.0976344,7.20921e-05,7.0541e-06,950994489173,100IPA,338469.2346173779,0.0976344,950994489173
100IPA,339519.7598799982,7.4339e-05,0.095331,7.39777e-05,7.06802e-06,950994489173,100IPA,339519.7598799982,0.095331,950994489173
100IPA,340570.2851426185,7.37385e-05,0.0847701,7.34607e-05,6.24247e-06,950994489173,100IPA,340570.2851426185,0.0847701,950994489173
100IPA,341620.8104052387,7.38346e-05,0.0917096,7.35035e-05,6.76615e-06,950994489173,100IPA,341620.8104052387,0.0917096,950994489173
100IPA,342671.335667859,7.38577e-05,0.0993308,7.34653e-05,7.31406e-06,950994489173,100IPA,342671.335667859,0.0993308,950994489173
100IPA,343721.8609304793,7.42488e-05,0.0850177,7.39696e-05,6.30193e-06,950994489173,100IPA,343721.8609304793,0.0850177,950994489173
100IPA,344772.3861930996,7.36915e-05,0.0875062,7.33925e-05,6.44111e-06,950994489173,100IPA,344772.3861930996,0.0875062,950994489173
100IPA,345822.9114557198,7.30369e-05,0.0802588,7.27789e-05,5.85882e-06,950994489173,100IPA,345822.9114557198,0.0802588,950994489173
100IPA,346873.4367183401,7.38976e-05,0.0933496,7.357e-05,6.88706e-06,950994489173,100IPA,346873.4367183401,0.0933496,950994489173
100IPA,347923.9619809604,7.40728e-05,0.0921412,7.37427e-05,6.81756e-06,950994489173,100IPA,347923.9619809604,0.0921412,950994489173
100IPA,348974.4872435807,7.38148e-05,0.0970271,7.3455e-05,7.15009e-06,950994489173,100IPA,348974.4872435807,0.0970271,950994489173
100IPA,350025.012506201,7.35166e-05,0.0970103,7.31584e-05,7.12366e-06,950994489173,100IPA,350025.012506201,0.0970103,950994489173
100IPA,351075.5377688213,7.33778e-05,0.0898111,7.30665e-05,6.56884e-06,950994489173,100IPA,351075.5377688213,0.0898111,950994489173
100IPA,352126.0630314415,7.28954e-05,0.0884563,7.25943e-05,6.44369e-06,950994489173,100IPA,352126.0630314415,0.0884563,950994489173
100IPA,353176.5882940618,7.39234e-05,0.0916983,7.35945e-05,6.77202e-06,950994489173,100IPA,353176.5882940618,0.0916983,950994489173
100IPA,354227.1135566821,7.36612e-05,0.0903453,7.33404e-05,6.6509e-06,950994489173,100IPA,354227.1135566821,0.0903453,950994489173
100IPA,355277.6388193024,7.34057e-05,0.0868808,7.31066e-05,6.37853e-06,950994489173,100IPA,355277.6388193024,0.0868808,950994489173
100IPA,356328.1640819227,7.40039e-05,0.0907212,7.36846e-05,6.71446e-06,950994489173,100IPA,356328.1640819227,0.0907212,950994489173
100IPA,357378.689344543,7.35072e-05,0.0864086,7.32243e-05,6.34258e-06,950994489173,100IPA,357378.689344543,0.0864086,950994489173
100IPA,358429.2146071633,7.33418e-05,0.0891641,7.30446e-05,6.52538e-06,950994489173,100IPA,358429.2146071633,0.0891641,950994489173
100IPA,359479.7398697835,7.33515e-05,0.0920612,7.30311e-05,6.7387e-06,950994489173,100IPA,359479.7398697835,0.0920612,950994489173
100IPA,360530.2651324038,7.34965e-05,0.0973868,7.31277e-05,7.15437e-06,950994489173,100IPA,360530.2651324038,0.0973868,950994489173
100IPA,361580.7903950241,7.31735e-05,0.106875,7.27475e-05,7.81473e-06,950994489173,100IPA,361580.7903950241,0.106875,950994489173
100IPA,362631.3156576444,7.34046e-05,0.0967169,7.30523e-05,7.09208e-06,950994489173,100IPA,362631.3156576444,0.0967169,950994489173
100IPA,363681.8409202647,7.34981e-05,0.0827213,7.32329e-05,6.07896e-06,950994489173,100IPA,363681.8409202647,0.0827213,950994489173
100IPA,364732.366182885,7.33117e-05,0.0935067,7.29762e-05,6.85974e-06,950994489173,100IPA,364732.366182885,0.0935067,950994489173
100IPA,365782.8914455053,7.29339e-05,0.090478,7.26218e-05,6.5808e-06,950994489173,100IPA,365782.8914455053,0.090478,950994489173
100IPA,366833.4167081255,7.31407e-05,0.0926507,7.28054e-05,6.75879e-06,950994489173,100IPA,366833.4167081255,0.0926507,950994489173
100IPA,367883.9419707458,7.37698e-05,0.0849821,7.34898e-05,6.2571e-06,950994489173,100IPA,367883.9419707458,0.0849821,950994489173
100IPA,368934.4672333661,7.36653e-05,0.0873312,7.33714e-05,6.42602e-06,950994489173,100IPA,368934.4672333661,0.0873312,950994489173
100IPA,369984.9924959864,7.2611e-05,0.0893892,7.23101e-05,6.48902e-06,950994489173,100IPA,369984.9924959864,0.0893892,950994489173
100IPA,371035.5177586066,7.30717e-05,0.0824881,7.2797e-05,6.02255e-06,950994489173,100IPA,371035.5177586066,0.0824881,950994489173
100IPA,372086.0430212269,7.33074e-05,0.0858681,7.30249e-05,6.28599e-06,950994489173,100IPA,372086.0430212269,0.0858681,950994489173
100IPA,373136.5682838472,7.28932e-05,0.0856953,7.26121e-05,6.24583e-06,950994489173,100IPA,373136.5682838472,0.0856953,950994489173
100IPA,374187.0935464675,7.29142e-05,0.084413,7.26372e-05,6.13993e-06,950994489173,100IPA,374187.0935464675,0.084413,950994489173
100IPA,375237.6188090878,7.31995e-05,0.0916912,7.28774e-05,6.69665e-06,950994489173,100IPA,375237.6188090878,0.0916912,950994489173
100IPA,376288.1440717081,7.37596e-05,0.0825337,7.34984e-05,6.07548e-06,950994489173,100IPA,376288.1440717081,0.0825337,950994489173
100IPA,377338.6693343284,7.39348e-05,0.0994343,7.35638e-05,7.34059e-06,950994489173,100IPA,377338.6693343284,0.0994343,950994489173
100IPA,378389.1945969486,7.35275e-05,0.0895728,7.32187e-05,6.58393e-06,950994489173,100IPA,378389.1945969486,0.0895728,950994489173
100IPA,379439.7198595689,7.30741e-05,0.0905871,7.27585e-05,6.62048e-06,950994489173,100IPA,379439.7198595689,0.0905871,950994489173
100IPA,380490.2451221892,7.35477e-05,0.0846662,7.3267e-05,6.21055e-06,950994489173,100IPA,380490.2451221892,0.0846662,950994489173
100IPA,381540.7703855556,7.30688e-05,0.0910055,7.27555e-05,6.64273e-06,950994489173,100IPA,381540.7703855556,0.0910055,950994489173
100IPA,382591.2956481758,7.31409e-05,0.0798236,7.28923e-05,5.81966e-06,950994489173,100IPA,382591.2956481758,0.0798236,950994489173
100IPA,383641.8209107961,7.35719e-05,0.086297,7.32851e-05,6.33246e-06,950994489173,100IPA,383641.8209107961,0.086297,950994489173
100IPA,384692.3461734164,7.3755e-05,0.0844808,7.34772e-05,6.22022e-06,950994489173,100IPA,384692.3461734164,0.0844808,950994489173
100IPA,385742.8714360367,7.33798e-05,0.0832883,7.31083e-05,6.09596e-06,950994489173,100IPA,385742.8714360367,0.0832883,950994489173
100IPA,386793.396698657,7.37785e-05,0.0884783,7.34704e-05,6.51191e-06,950994489173,100IPA,386793.396698657,0.0884783,950994489173
100IPA,387843.9219612773,7.42361e-05,0.0794245,7.39951e-05,5.89379e-06,950994489173,100IPA,387843.9219612773,0.0794245,950994489173
100IPA,388894.4472238976,7.36274e-05,0.0839671,7.33611e-05,6.17266e-06,950994489173,100IPA,388894.4472238976,0.0839671,950994489173
100IPA,389944.9724865178,7.37527e-05,0.077596,7.35053e-05,5.71742e-06,950994489173,100IPA,389944.9724865178,0.077596,950994489173
100IPA,390995.4977491381,7.41975e-05,0.0916016,7.38786e-05,6.79084e-06,950994489173,100IPA,390995.4977491381,0.0916016,950994489173
100IPA,392046.0230117584,7.4494e-05,0.0842032,7.42192e-05,6.25317e-06,950994489173,100IPA,392046.0230117584,0.0842032,950994489173
100IPA,393096.5482743787,7.39502e-05,0.0854121,7.3667e-05,6.32959e-06,950994489173,100IPA,393096.5482743787,0.0854121,950994489173
100IPA,394147.0735369989,7.31576e-05,0.0821251,7.28883e-05,5.99585e-06,950994489173,100IPA,394147.0735369989,0.0821251,950994489173
100IPA,395197.5987996192,7.35132e-05,0.0909901,7.31984e-05,6.67525e-06,950994489173,100IPA,395197.5987996192,0.0909901,950994489173
100IPA,396248.1240622395,7.32295e-05,0.0796672,7.2985e-05,5.82508e-06,950994489173,100IPA,396248.1240622395,0.0796672,950994489173
